"DateTime","Depth","Observed_temp","Modeled_temp","ShortWave","LongWave","AirTemp","RelHum","WindSpeed","Rain","Snow","paramSearchTraining"
1981-08-19,6.99991488,21,24.1193604893862,249.315041666667,304.280416666667,14.49125875,70.4278812909536,3.20663815577282,0,0,FALSE
1981-08-19,7.99990272,21,24.1159419925505,249.315041666667,304.280416666667,14.49125875,70.4278812909536,3.20663815577282,0,0,FALSE
1981-08-19,8.99989056,21,24.0808554504455,249.315041666667,304.280416666667,14.49125875,70.4278812909536,3.20663815577282,0,0,FALSE
1981-10-07,0,10,12.8760058121709,158.298291666667,321.710833333333,13.41042125,85.840950965985,2.54893330357687,0.0015807,0,FALSE
1981-10-07,0.99998784,10,12.8760058121709,158.298291666667,321.710833333333,13.41042125,85.840950965985,2.54893330357687,0.0015807,0,FALSE
1981-10-07,1.99997568,10,12.8760058121709,158.298291666667,321.710833333333,13.41042125,85.840950965985,2.54893330357687,0.0015807,0,FALSE
1981-10-07,2.99996352,10.5,12.8760058121709,158.298291666667,321.710833333333,13.41042125,85.840950965985,2.54893330357687,0.0015807,0,FALSE
1981-10-07,3.99995136,10.5,12.8760058121709,158.298291666667,321.710833333333,13.41042125,85.840950965985,2.54893330357687,0.0015807,0,FALSE
1981-10-07,4.9999392,10.5,12.8760058121709,158.298291666667,321.710833333333,13.41042125,85.840950965985,2.54893330357687,0.0015807,0,FALSE
1981-10-07,5.99992704,10,12.8760058121709,158.298291666667,321.710833333333,13.41042125,85.840950965985,2.54893330357687,0.0015807,0,FALSE
1981-10-07,6.99991488,10,12.8760058121709,158.298291666667,321.710833333333,13.41042125,85.840950965985,2.54893330357687,0.0015807,0,FALSE
1981-10-07,7.99990272,10,12.8760058121709,158.298291666667,321.710833333333,13.41042125,85.840950965985,2.54893330357687,0.0015807,0,FALSE
1981-10-07,8.99989056,10,12.8760058121709,158.298291666667,321.710833333333,13.41042125,85.840950965985,2.54893330357687,0.0015807,0,FALSE
1990-06-14,0,17,17.9536829212917,267.67025,381.52875,21.7720875,75.7204802044369,7.74687853683611,0.0005184,0,FALSE
1990-06-14,0.99998784,16.9,17.9536829212917,267.67025,381.52875,21.7720875,75.7204802044369,7.74687853683611,0.0005184,0,FALSE
1990-06-14,1.99997568,16.5,17.9536829212917,267.67025,381.52875,21.7720875,75.7204802044369,7.74687853683611,0.0005184,0,FALSE
1990-06-14,2.99996352,16.5,17.9536829212917,267.67025,381.52875,21.7720875,75.7204802044369,7.74687853683611,0.0005184,0,FALSE
